"Brewery","Beer","size","quantity","bottle_date","bin_identifier","Style","num_tradeable","date_acquired","drink_by_date","notes"
"Ale Apothecary","El Cuatro",,1,"2016-04-07",9,"American Wild Ale",0,"2016-09-01",,
"Ale Apothecary","Sahalie",,1,"2015-01-01",9,"American Wild Ale",0,,,
"Anchorage Brewing","Anadromous",,1,"2018-01-01",6,,,,,
"Bellwoods Brewery","Skeleton Key","330 ml",1,"2018-01-01",12,,,,,
"Bellwoods Brewery","Donkey Venom","330 ml",2,"2018-01-01",12,,,,,
"Bellwoods Brewery","Motley Cru: Black Raspberry","330 ml",1,"2018-01-01",12,,,,,
"Bellwoods Brewery","Barn Owl 16","330 ml",1,"2018-12-01",12,,,,,
"Block 15 Brewing Company","Kriek","500 ml",1,"2015-01-01",35,"Flanders Brown Ale/Oud Bruin",0,,,
"Block 15 Brewing Company","Super Nebula","500 ml",1,"2018-01-01",35,,,,,
